[VERTICES]
;;Link           X-Coord            Y-Coord           
;;-------------- ------------------ ------------------
160150		25314.25882313028		67067.98719022144
160150		25269.747043263167		67106.32942347508
160162		25713.72630140651		65853.20461170655
160162		25947.98055446986		65647.85715851933
160162		25945.05277130287		65632.00970070995
160162		25934.760362337343		65620.94355221
160162		25820.696614026092		65593.42256560363
160171		19282.5806680955		68783.86414769944
160171		19127.907607388683		68650.32115944289
160171		18993.36798611842		68627.59445081186
160171		18738.27315986622		68694.40745679662
160171		18594.537104588933		68532.32781712804
160171		18430.30050164275		68527.06683007628
160171		18367.32972121425		68379.03236144222
160171		18155.272270904854		68435.70337080769
160172		20228.949557784945		68408.4438522989
160172		20206.236436804757		68432.63771317527
160172		20040.032520628534		68494.41374005098
160172		20006.373174799606		68497.7400225969
160173		21525.132183128037		67919.60547774658
160173		21374.240405881777		67946.37093000021
160176		18696.65568234492		68224.06400402449
160176		18702.517803203315		68240.68419757672
160176		18701.831004250795		68254.34685472213
160190		21672.06931830384		68027.36059974693
1605		16668.974109466188		68248.01874695998
1605		16561.799136392772		68288.11679686885
160500		16692.84764870815		67958.06180141494
160500		16689.21524469368		67963.43610591628
160500		16689.477120150812		67976.23332671449
160500		16770.73745525349		68168.04559000954
160503		18433.848931475542		67425.01696597971
160503		17905.421961243264		67633.852070692
160503		17731.649876588024		67668.08721535094
160503		16893.664520456456		67899.88065851852
160510		17089.616933600046		68363.29205921106
160510		17078.629093924537		68347.8090325594
160510		17057.606721452437		68336.42851496302
160510		16947.316836025566		68331.1392505262
160510		16923.097684679553		68339.62668878958
160510		16856.75431308523		68355.26078644674
160510		16783.370306139812		68189.39634493552
160520		17688.218325317837		67940.14951305185
160531		18081.51669852063		68032.17194559425
160540		19622.516608529724		67594.96530633233
160550		19500.635040187277		67285.45849309023
160550		19478.775895086117		67327.81045848504
160550		19513.39179995004		67379.28025484458
160555		19409.679916881025		66892.14142041467
160556		19365.780765729956		66710.94122134987
160557		20409.69307572767		66428.26821392588
160557		20403.453183127567		66421.55939158797
160560		20765.02661307063		66496.76647089794
160560		20752.615309759043		66491.7763499245
160560		20695.985230830498		66356.84510539565
160560		20689.154959753156		66352.12252251618
160560		20678.84547006339		66352.1776559269
16063		16643.701077505946		68228.59163451288
160742		12877.456383913755		60551.04036657326
160742		13252.7105684774		60439.38502065651
1608		16257.22735710349		67913.7078152299
160900		16576.325084809214		67628.17065101583
160900		16570.20355353318		67626.95410003047
160900		16564.991488077678		67624.85873517953
160900		16560.46835343633		67619.72068794537
160911		16685.655220450833		66850.61495298427
160911		16686.072216364555		66861.70896259975
160911		16534.902598566376		67001.39695215691
160911		16524.77120247949		67021.40649455227
160911		16520.92334419675		67046.8403717922
160911		16548.79190133512		67109.33199870121
160911		16578.667947178707		67135.39208716247
160911		16600.89922656305		67163.72991215158
160911		16617.97644062061		67204.713012781
160913		17460.085481642745		67146.30712587573
160913		17390.465778072365		67183.98961062543
160913		17122.461901630275		67240.05285051744
160913		16948.452130513266		67282.43805872928
160913		16896.920728391968		67294.18748197611
160913		16766.743937831372		67324.8638837533
1613		15979.501695209183		67393.83484853338
16130		16504.875612937845		67240.62346848939
16130		15978.63178415224		67385.0693004001
161320		18497.83787004091		66664.76707931422
161320		18393.81023418624		66713.97017110139
161382		28303.914029063657		63891.6786995884
161382		28292.047573437914		63891.4133027019
161382		27916.05865353532		64022.44322439656
161382		27876.10759607982		64030.54533658642
161382		27841.812975932844		64016.75731343869
161382		27639.90516635962		63611.197435637936
16139		16591.343350891955		67179.66144981701
1614		15678.927236247808		67429.70898879971
161430		18464.409442615695		67397.54642782081
161430		18255.690761066973		67360.48602546565
161430		18201.7432659287		67350.56885841396
161430		18095.16319254879		67336.20778865181
161430		18078.01468630787		67331.19677266479
161430		18059.927002108656		67324.3959064642
161430		18043.216160221957		67316.26460201666
161430		18031.011148217134		67307.82581824157
161430		17821.270739016123		67157.101889126
161460		21156.092311434448		66384.24983805604
161460		21138.061444606632		66378.35699035879
161460		21026.89485846646		66382.16506942734
161460		21014.31518013403		66379.01571145467
161701		16675.81735832058		66662.3089186037
161701		16659.28636647854		66669.71729423292
161701		16643.841402894817		66678.36008429248
161701		16627.230613996275		66688.12940756138
161701		16603.971865351312		66704.8942335276
161701		16462.7754617054		66814.4931079233
161701		16452.65529780183		66821.98749497905
161701		16448.841668298468		66828.52803358342
161701		16446.167204936966		66836.82324046269
161701		16446.274369920604		66844.14280811418
161701		16448.31687835604		66854.73239491228
161701		16510.36780255381		67001.48978631292
161701		16511.615085081197		67010.56395731587
161701		16511.90834013		67022.8429875616
161701		16507.591691697016		67033.86652533524
161701		16504.54706491623		67044.80325992778
161701		16494.693303549662		67054.89651830401
161701		16485.50086450856		67062.066048651
161701		16477.26142211631		67066.03000702057
161701		16471.91083523538		67070.05876892712
161701		16461.94887805544		67072.83174691722
161702		17819.869288321584		66214.84313597158
161702		17833.440834986977		66239.86903721187
161702		17830.06452010572		66251.2211205354
161702		17397.619198665023		66400.95787532907
161702		17342.39002046082		66418.49678913318
161702		17324.107403147034		66436.16322279349
161710		17773.81595005002		66120.09074981138
161710		17771.119406673126		66124.97597886156
161746		19696.00473210588		64545.331045903265
162100		15845.532412698492		66948.07567233965
162100		15844.247300357558		66954.515707382
16211		15785.681348466314		66972.62257164717
16211		15767.421223271638		66972.44853450079
16211		15654.271557644941		67004.31184571423
16211		15642.735276127234		67014.6843664581
16211		15483.002611608244		67058.24720184784
162120		16474.911812040955		66027.56145776063
162120		15740.737017253414		66284.85593431722
162120		15611.424564096145		66333.55739315227
162121		15638.271536429413		66335.42461303994
162130		17450.822751762345		65718.04048830085
162131		17498.39311564155		65681.5795746725
162131		16486.05531268008		66022.91538254172
162135		18056.49373664707		65510.63464366179
162135		17562.838794081472		65679.90415506903
162145		18356.972396365367		65381.399331980385
162150		18853.8376793582		65209.56424902566
16219		16481.129052327946		66814.39569464512
16219		15881.29828165099		66988.79479975998
162210		16603.30652683694		66688.97695829812
162210		16457.44769391045		66803.08112294972
162210		15862.539485598914		66968.50107399933
162220		16683.477388828993		66677.74887373019
162220		16661.540752178058		66682.38598472346
162261		17754.993160271086		66115.95083354414
1626		15430.359515596181		66376.99452903867
1626		15435.644778283313		66381.95919112489
1626		15443.22932433337		66383.92711259797
1626		15448.010452260263		66383.95597326383
1626		15573.810674094595		66339.86847072467
1626		15581.574612616561		66339.33904852439
1626		15596.455972923897		66340.45312347077
1626		15608.390820015222		66346.73925628047
1626		15615.473012647592		66352.29154811427
1626		15620.039439523593		66358.72576948069
162720		17608.11246444471		65416.09431501385
162730		18295.230339235626		65293.17991822772
162730		18177.203489137813		65286.165707939304
162730		17988.867625591345		65312.71621435974
162730		17889.363391652703		65347.58763675112
162730		17778.138635203242		65374.35526087321
162740		18588.190008026548		65167.0269878665
162750		18911.33779855445		64837.22671219427
162750		18882.844665765762		64886.8845008146
1631		15132.1947245989		65756.2845613882
16310		15557.738444789313		65587.88266750798
16310		15214.879482096992		65702.1068766918
16310		15151.535779513419		65738.14731227979
163101		15166.196252156049		65711.73125793319
163120		18026.146774492227		64438.91638648044
163180		17773.52504612226		64757.38245661557
163180		17753.93280644063		64777.80190327205
163180		17736.205148560926		64808.31642625108
163180		17727.10179741122		64833.47151359264
163180		17724.760893300176		64859.528861748986
1635		14641.09209271241		65267.31811379362
16350		14925.651869427413		65193.88990406133
16350		14670.586159450933		65283.84639534261
16358		14921.007926085964		65185.44924195483
16358		14665.649050069973		65274.91321364138
16390		14988.035067209043		64879.350246381015
163900		14843.688058939762		64933.03065209463
163908		15367.01626899466		64626.34966250975
163908		15336.362070911564		64757.86688923277
163908		15164.584651268087		64820.85136009846
163908		15012.63807482645		64859.13506100699
163920		17770.741960216314		63960.91143982578
163920		17436.53916606866		64043.90462588146
163920		17365.67974760942		63939.36194133293
163940		17991.221476676874		64169.05399081111
163950		18325.35346799344		64543.89602862205
163950		18167.4896836197		64598.28543453757
163950		18088.86819873657		64440.76972359419
163960		18205.667210914195		64335.343154912814
163960		18088.09711039532		64376.07892001886
163970		18087.18682924658		64079.00241487194
163970		17958.100327332504		64124.24134003837
16399		14984.727811426856		64869.59402392618
16399		14834.611209193245		64912.21248288825
164590		14703.822049490176		64076.81844233628
164590		14483.195599194616		64159.575569106266
16550		17572.495356975123		62300.72824575845
16550		14323.968972605653		63406.31294565741
16630		14185.533615387045		62264.67371070385
16630		14176.353844491765		62275.376804583706
16630		14165.644365897402		62291.22261786088
16630		14168.282549481839		62306.997043157
16630		14198.393215713091		62380.517647370696
16630		14196.78054976277		62394.90323022287
16630		14189.640580231324		62405.467127381824
16630		14181.990081051365		62411.02792315837
16630		14170.258512322791		62416.86682093609
166310		14257.628712642938		61549.707024000585
166310		14252.600236577913		61553.19384036213
166310		14250.437714975327		61562.144396488555
166352		18210.067752808332		59957.34934445098
166352		18203.150609385222		59954.45883048605
1666		14140.560705013573		62387.219421285205
1666		14142.203356577083		62395.53560773097
1666		14136.821943222545		62404.97950828262
1666		14127.896357838064		62410.77531833574
1666		13844.203128171153		62491.07895255089
1666		13837.57410164643		62496.069655079395
1666		13831.33967753034		62504.923767323606
1666		13828.387308571488		62514.85029866453
167202		13231.564735542983		60090.62129285559
167202		13224.571527604945		60097.37880694587
167214		17508.019043761306		58618.99065870978
167217		18077.536878922023		58434.781589838676
1678		13192.57902555354		60122.30534692574
168100		12927.8271569442		58256.539982211776
168100		12911.750058931299		58280.32798343245
168112		16573.662197112106		56511.62991555128
168112		16563.186456884257		56513.01196702756
168112		16506.474516137503		56477.497039825656
168112		16497.214713707566		56474.791448224336
168112		16482.88728608284		56478.43945674319
168212		16853.30553102214		57125.49422528129
168212		16764.280585474335		57098.927051780745
168300		12934.475549122319		58321.63667974714
168300		12917.881783856079		58310.16342621576
168302		13085.588573700748		59000.86468336731
168302		13063.891628960148		58999.82416655868
168302		13048.445024886169		58984.49035778362
168631		16019.298265374266		56641.49989214353
168632		15847.964304188266		56349.1601007143
168632		15952.76838982664		56623.0651519876
168632		15971.223165113479		56629.46430667117
168632		16001.966872871853		56632.34398885071
168633		15799.765790116973		56281.612229535356
168634		15740.85219788272		55951.43662367668
168634		15738.369136980735		55959.78611400165
168634		15731.578758283518		55965.157440642826
168634		15672.176834071055		55997.56752045825
168652		17792.00284858793		57509.91097925417
168653		17683.967441974208		57607.82453562226
168653		17686.33800020162		57597.35118091013
168673		20606.841053343378		56357.798566168174
168673		20601.476514043286		56349.24850422889
168673		20585.915822112933		56341.39423112571
168673		20569.45501502976		56343.56645666342
168673		19962.169191937894		56535.53250299115
168673		19951.17741625663		56534.708987738006
168673		19944.963580752723		56530.41262045875
168674		20969.084373352118		56944.27854963206
168674		20962.26989063155		56937.26712344028
168674		20954.888641606085		56932.16358364094
168674		20947.823360451497		56930.15357118752
168674		20900.51105392445		56922.16730977781
168674		20891.805208866484		56919.02297938522
168674		20884.013690010644		56913.63577101007
168674		20877.48354184348		56905.67033669632
16868		22214.825121312402		55270.9425705662
16868		22219.877863014117		55283.69516111724
16868		22218.948038782924		55291.282829218544
16868		22215.450856203213		55297.09465285204
16868		22208.144192495383		55302.33089122549
16868		22201.035359252244		55306.160140128806
16871		12807.772103806958		56796.88544733729
16871		12799.05891116988		56794.30700153671
16871		12789.892931333743		56796.23905870132
16871		12317.376799625345		56943.65704874229
16884		12813.740260593593		56795.33409961406
16884		12806.288324813358		56792.33834271971
16884		12795.564042138867		56789.9550822312
169001		12294.813329153694		56933.93571687583
169002		12828.409810144454		56270.1034085406
1693		12768.948194651864		56767.23905101232
1693		12776.241710512899		56768.688465525396
1693		12782.747518816963		56771.7491780119
1693		12788.781587434001		56779.51471581403
17005		11546.402829995379		57145.97451917734
17005		11517.77446060814		57124.49487479124
1705		11593.503517018631		57085.85085418634
1715		12725.477039900608		55712.05605106335
1715		12756.034550960176		56075.081477887
1725		11534.843290973455		53091.27442692779
1725		11778.91837449558		53348.676808671094
1725		12139.013378974982		54057.68497048784
1731		11150.825216668658		53073.22383463569
1732		11170.031615657732		53027.39708822593
1733		11323.820336128585		52925.17494553886
1740		9887.223844753578		51562.73432590999
1760		9339.158055112697		50291.29553460423
1760		9343.913767424412		50324.153201648965
1776		23280.932758031413		82453.8611972956
1776		23145.589670266956		82477.00923974067
1776		23031.37043810077		82479.74451479968
1776		22901.141374694183		82462.07247481309
1776		22800.99962811824		82420.84665202256
1776		22683.18326192256		82358.06244697515
1776		22581.376726969145		82315.6855569724
1776		22438.34195134323		82293.82829980087
1776		22353.702208885923		82298.33907944057
1776		22252.80187858455		82310.28402622696
1776		22160.482481261715		82330.49572622404
1776		22047.420646334067		82359.71093458775
1776		21947.158804550767		82362.7588171605
1776		21888.256380243227		82361.71964643989
1778501		21610.91002037842		82403.41074974742
1778501		21627.54741739668		82354.21627099905
1778501		21440.20609636139		82322.73538640793
177852		21850.751445980743		81775.66497837007
177853		22131.079554161057		81068.02542942856
177854		22274.79796729423		80940.7972674463
177857		22497.594837873243		80341.16037776321
1778591		25145.749837805517		78906.1863419246
1790		23519.59055000916		82377.8457436813
1800		21664.829678446986		81702.62004650757
1800		21606.158121657558		81869.86724583432
1800		21576.82303695474		81953.49060239084
1800		21532.527775236405		82042.35681794677
1805		21812.224654866382		80853.79583444074
1805		21771.76748003345		80907.522964295
1805		21742.717589889653		80960.47165725846
1805		21725.47938569542		81000.54315083567
1805		21722.089848801494		81031.62268480472
1805		21742.968114182353		81211.93301033415
1805		21735.996445377357		81328.42390193883
1810		21893.33754082769		80724.1982080834
1812		22061.69471956417		79412.94362301659
1812		22081.239491038024		79469.24059576448
1812		22095.71234874148		79535.90591685567
1812		22093.51721976977		80009.62678063754
1812		22079.393805269152		80118.96050741524
1812		22056.51644737646		80217.61604865547
1812		22031.355363760144		80308.91065476276
1812		21998.86014404241		80415.89356602263
1825		19844.184901983477		74306.75328886043
1825		20025.78034948744		74734.10515857302
1825		20048.253727866337		74849.08553184569
1835		18924.498004507273		72113.25000181235
1835		18931.22704614885		72153.47803935502
1835		19683.509675284848		73973.59444401506
1835		19702.349626118317		74004.38137471117
1835		19746.261388989165		74050.13502610568
1835		19779.879342910834		74098.83621853031
1835		19846.477243782952		74259.14421628695
1837		21287.276158120483		71183.70799102541
1837		21193.73489987105		71207.70546972193
1837		21051.718608360738		71236.61229775287
1837		18982.681781140156		72055.3269302044
1837		18960.716961867176		72065.52700139675
1837		18951.65325863473		72074.28522835672
1838		23501.57647679001		70326.43901609443
1838		23506.607622329146		70356.52027404681
1838		23505.965748872608		70388.58966614399
1838		23482.626685879193		70428.61311837845
1838		23445.66630908288		70450.35050440021
1838		22775.81056622602		70681.81042027939
1838		22701.39910502918		70701.29928977136
1838		22408.113414907828		70687.68660667725
1838		22351.373513261788		70707.5713516064
1838		21733.724057628773		70951.48109680694
1838		21649.91332361661		70994.02975894883
1838		21564.319924192503		71038.30185929313
1838		21488.13262109179		71097.94409664441
1845		21860.323337125592		67523.85113723017
1845		21867.947928870097		67539.51159826946
1845		21868.379028983414		67560.58773071412
1845		21871.09057024587		67587.13545229845
1845		21874.37014659494		67602.38921349961
1845		21883.98935572896		67620.72755632829
1852		20761.026228329167		65044.42556682043
1852		20946.87071583979		65481.98896437418
1852		21067.1565111652		65766.44081483409
1852		21118.60702970531		66278.60196092166
1852		21127.373331394047		66305.440491857
1852		21143.335152055137		66343.74796695914
1852		21378.598436000757		66708.99554121122
1852		21465.666417689994		66853.60488671437
1852		21508.852391618304		66973.06841204502
1853		20060.15354180429		63575.48726169672
1853		20188.36825876776		63979.6974088829
1853		20622.735522978008		64844.919809542596
1860		18797.355964124203		60985.08058703132
1860		18793.206455886364		61038.181268923916
1860		18796.08578703087		61078.08705181815
1870		25729.98563253507		53532.00696544163
1870		22963.519810980186		55955.58446262311
1870		21959.836098451167		56281.600384096615
1870		21889.616255410947		56272.577126062475
1870		21023.47832912393		56538.2233308889
1870		20262.80253930483		56777.33109959867
1870		20226.08720745705		56790.19787858613
1870		20191.75130210258		56809.81021796912
1870		20169.09631260857		56836.224056891166
1870		20146.792351684533		56874.356997332536
1870		20126.9428111678		56944.78851980716
1870		19819.180755262263		57894.87776524201
1870		19529.452145457268		58789.85585423093
1877		30264.87107282132		47229.60875529423
1877		30306.919655214995		47264.488462464884
1877		31529.485076213256		48193.9911611164
1877		31564.20874149259		48232.5167437857
1877		31587.31010937877		48289.136396403424
1877		31594.166751052253		48337.42809851095
1877		31577.13496093452		48377.91189295333
1877		31554.21054199338		48417.2253792882
19200		23580.990529696457		75332.09477182664
19200		23385.608382582664		75409.8073969651
19200		23163.393382786773		75475.87666091137
19200		23136.489008892328		75490.43883608747
1930		25087.502967751585		74868.97867425531
1930		25033.84170900751		74880.29043715168
1935		25502.98095756024		74865.76159487478
1935		25470.341821121983		74873.45322709717
1935		25429.51441213116		74879.51766414195
